"prod_id","prod_linha","prod_preco"
1,"Health and beauty","74.69"
2,"Electronic accessories","15.28"
3,"Home and lifestyle","46.33"
4,"Health and beauty","58.22"
5,"Sports and travel","86.31"
6,"Electronic accessories","85.39"
7,"Electronic accessories","68.84"
8,"Home and lifestyle","73.56"
9,"Health and beauty","36.26"
10,"Food and beverages","54.84"
11,"Fashion accessories","14.48"
12,"Electronic accessories","25.51"
13,"Electronic accessories","46.95"
14,"Food and beverages","43.19"
15,"Health and beauty","71.38"
16,"Sports and travel","93.72"
17,"Health and beauty","68.93"
18,"Sports and travel","72.61"
19,"Food and beverages","54.67"
20,"Home and lifestyle","40.30"
21,"Electronic accessories","86.04"
22,"Health and beauty","87.98"
23,"Home and lifestyle","33.20"
24,"Electronic accessories","34.56"
25,"Sports and travel","88.63"
26,"Home and lifestyle","52.59"
27,"Fashion accessories","33.52"
28,"Fashion accessories","87.67"
29,"Food and beverages","88.36"
30,"Health and beauty","24.89"
31,"Fashion accessories","94.13"
32,"Sports and travel","78.07"
33,"Sports and travel","83.78"
34,"Health and beauty","96.58"
35,"Food and beverages","99.42"
36,"Sports and travel","68.12"
37,"Sports and travel","62.62"
38,"Electronic accessories","60.88"
39,"Health and beauty","54.92"
40,"Home and lifestyle","30.12"
41,"Home and lifestyle","86.72"
42,"Home and lifestyle","56.11"
43,"Sports and travel","69.12"
44,"Food and beverages","98.70"
45,"Health and beauty","15.37"
46,"Electronic accessories","93.96"
47,"Health and beauty","56.69"
48,"Food and beverages","20.01"
49,"Electronic accessories","18.93"
50,"Fashion accessories","82.63"
51,"Food and beverages","91.40"
52,"Food and beverages","44.59"
53,"Fashion accessories","17.87"
54,"Fashion accessories","15.43"
55,"Home and lifestyle","16.16"
56,"Electronic accessories","85.98"
57,"Home and lifestyle","44.34"
58,"Health and beauty","89.60"
59,"Home and lifestyle","72.35"
60,"Electronic accessories","30.61"
61,"Sports and travel","24.74"
62,"Home and lifestyle","55.73"
63,"Sports and travel","55.07"
64,"Sports and travel","15.81"
65,"Health and beauty","75.74"
66,"Health and beauty","15.87"
67,"Health and beauty","33.47"
68,"Fashion accessories","97.61"
69,"Sports and travel","78.77"
70,"Health and beauty","18.33"
71,"Food and beverages","89.48"
72,"Fashion accessories","62.12"
73,"Food and beverages","48.52"
74,"Electronic accessories","75.91"
75,"Home and lifestyle","74.67"
76,"Electronic accessories","41.65"
77,"Fashion accessories","49.04"
78,"Fashion accessories","20.01"
79,"Food and beverages","78.31"
80,"Health and beauty","20.38"
81,"Health and beauty","99.19"
82,"Food and beverages","96.68"
83,"Food and beverages","19.25"
84,"Food and beverages","80.36"
85,"Sports and travel","48.91"
86,"Sports and travel","83.06"
87,"Fashion accessories","76.52"
88,"Food and beverages","49.38"
89,"Sports and travel","42.47"
90,"Health and beauty","76.99"
91,"Home and lifestyle","47.38"
92,"Sports and travel","44.86"
93,"Sports and travel","21.98"
94,"Health and beauty","64.36"
95,"Health and beauty","89.75"
96,"Electronic accessories","97.16"
97,"Health and beauty","87.87"
98,"Electronic accessories","12.45"
99,"Food and beverages","52.75"
100,"Home and lifestyle","82.70"
101,"Fashion accessories","48.71"
102,"Fashion accessories","78.55"
103,"Electronic accessories","23.07"
104,"Food and beverages","58.26"
105,"Health and beauty","30.35"
106,"Electronic accessories","88.67"
107,"Fashion accessories","27.38"
108,"Sports and travel","62.13"
109,"Food and beverages","33.98"
110,"Electronic accessories","81.97"
111,"Sports and travel","16.49"
112,"Health and beauty","98.21"
113,"Fashion accessories","72.84"
114,"Home and lifestyle","58.07"
115,"Home and lifestyle","80.79"
116,"Fashion accessories","27.02"
117,"Fashion accessories","21.94"
118,"Fashion accessories","51.36"
119,"Food and beverages","10.96"
120,"Home and lifestyle","53.44"
121,"Electronic accessories","99.56"
122,"Sports and travel","57.12"
123,"Sports and travel","99.96"
124,"Home and lifestyle","63.91"
125,"Fashion accessories","56.47"
126,"Home and lifestyle","93.69"
127,"Sports and travel","32.25"
128,"Fashion accessories","31.73"
129,"Food and beverages","68.54"
130,"Sports and travel","90.28"
131,"Fashion accessories","39.62"
132,"Sports and travel","92.13"
133,"Sports and travel","34.84"
134,"Electronic accessories","87.45"
135,"Health and beauty","81.30"
136,"Fashion accessories","90.22"
137,"Electronic accessories","26.31"
138,"Home and lifestyle","34.42"
139,"Sports and travel","51.91"
140,"Sports and travel","72.50"
141,"Sports and travel","89.80"
142,"Health and beauty","90.50"
143,"Health and beauty","68.60"
144,"Food and beverages","30.41"
145,"Home and lifestyle","77.95"
146,"Health and beauty","46.26"
147,"Fashion accessories","30.14"
148,"Health and beauty","66.14"
149,"Home and lifestyle","71.86"
150,"Health and beauty","32.46"
151,"Fashion accessories","91.54"
152,"Sports and travel","34.56"
153,"Fashion accessories","83.24"
154,"Food and beverages","16.48"
155,"Sports and travel","80.97"
156,"Food and beverages","92.29"
157,"Electronic accessories","72.17"
158,"Home and lifestyle","50.28"
159,"Health and beauty","97.22"
160,"Sports and travel","93.39"
161,"Food and beverages","43.18"
162,"Sports and travel","63.69"
163,"Food and beverages","45.79"
164,"Sports and travel","76.40"
165,"Food and beverages","39.90"
166,"Health and beauty","42.57"
167,"Home and lifestyle","95.58"
168,"Fashion accessories","98.98"
169,"Food and beverages","51.28"
170,"Sports and travel","69.52"
171,"Health and beauty","70.01"
172,"Food and beverages","80.05"
173,"Electronic accessories","20.85"
174,"Electronic accessories","52.89"
175,"Food and beverages","19.79"
176,"Home and lifestyle","33.84"
177,"Food and beverages","22.17"
178,"Fashion accessories","22.51"
179,"Food and beverages","73.88"
180,"Health and beauty","86.80"
181,"Fashion accessories","64.26"
182,"Food and beverages","38.47"
183,"Sports and travel","15.50"
184,"Health and beauty","34.31"
185,"Sports and travel","12.34"
186,"Food and beverages","18.08"
187,"Home and lifestyle","94.49"
188,"Home and lifestyle","46.47"
189,"Home and lifestyle","74.07"
190,"Home and lifestyle","69.81"
191,"Home and lifestyle","77.04"
192,"Fashion accessories","73.52"
193,"Food and beverages","87.80"
194,"Home and lifestyle","25.55"
195,"Electronic accessories","32.71"
196,"Fashion accessories","74.29"
197,"Health and beauty","43.70"
198,"Home and lifestyle","25.29"
199,"Health and beauty","41.50"
200,"Food and beverages","71.39"
201,"Sports and travel","19.15"
202,"Electronic accessories","57.49"
203,"Electronic accessories","61.41"
204,"Health and beauty","25.90"
205,"Home and lifestyle","17.77"
206,"Health and beauty","23.03"
207,"Electronic accessories","66.65"
208,"Home and lifestyle","28.53"
209,"Fashion accessories","30.37"
210,"Electronic accessories","99.73"
211,"Electronic accessories","26.23"
212,"Food and beverages","93.26"
213,"Home and lifestyle","92.36"
214,"Sports and travel","46.42"
215,"Sports and travel","29.61"
216,"Home and lifestyle","18.28"
217,"Sports and travel","24.77"
218,"Electronic accessories","94.64"
219,"Fashion accessories","94.87"
220,"Food and beverages","57.34"
221,"Electronic accessories","45.35"
222,"Food and beverages","62.08"
223,"Electronic accessories","11.81"
224,"Fashion accessories","12.54"
225,"Food and beverages","43.25"
226,"Sports and travel","87.16"
227,"Health and beauty","69.37"
228,"Electronic accessories","37.06"
229,"Electronic accessories","90.70"
230,"Home and lifestyle","63.42"
231,"Fashion accessories","81.37"
232,"Electronic accessories","10.59"
233,"Health and beauty","84.09"
234,"Fashion accessories","73.82"
235,"Health and beauty","51.94"
236,"Sports and travel","93.14"
237,"Health and beauty","17.41"
238,"Fashion accessories","44.22"
239,"Electronic accessories","13.22"
240,"Fashion accessories","89.69"
241,"Food and beverages","24.94"
242,"Health and beauty","59.77"
243,"Fashion accessories","93.20"
244,"Home and lifestyle","62.65"
245,"Home and lifestyle","93.87"
246,"Home and lifestyle","47.59"
247,"Electronic accessories","81.40"
248,"Fashion accessories","17.94"
249,"Electronic accessories","77.72"
250,"Food and beverages","73.06"
251,"Food and beverages","46.55"
252,"Fashion accessories","35.19"
253,"Sports and travel","14.39"
254,"Home and lifestyle","23.75"
255,"Home and lifestyle","58.90"
256,"Fashion accessories","32.62"
257,"Electronic accessories","66.35"
258,"Home and lifestyle","25.91"
259,"Electronic accessories","32.25"
260,"Electronic accessories","65.94"
261,"Electronic accessories","75.06"
262,"Fashion accessories","16.45"
263,"Fashion accessories","38.30"
264,"Sports and travel","22.24"
265,"Sports and travel","54.45"
266,"Sports and travel","98.40"
267,"Home and lifestyle","35.47"
268,"Food and beverages","74.60"
269,"Home and lifestyle","70.74"
270,"Home and lifestyle","35.54"
271,"Sports and travel","67.43"
272,"Health and beauty","21.12"
273,"Home and lifestyle","21.54"
274,"Home and lifestyle","12.03"
275,"Health and beauty","99.71"
276,"Fashion accessories","47.97"
277,"Home and lifestyle","21.82"
278,"Fashion accessories","95.42"
279,"Fashion accessories","70.99"
280,"Sports and travel","44.02"
281,"Home and lifestyle","69.96"
282,"Home and lifestyle","37.00"
283,"Sports and travel","15.34"
284,"Health and beauty","99.83"
285,"Health and beauty","47.67"
286,"Health and beauty","66.68"
287,"Home and lifestyle","74.86"
288,"Sports and travel","23.75"
289,"Food and beverages","48.51"
290,"Home and lifestyle","94.88"
291,"Electronic accessories","40.30"
292,"Electronic accessories","27.85"
293,"Electronic accessories","62.48"
294,"Food and beverages","36.36"
295,"Health and beauty","18.11"
296,"Electronic accessories","51.92"
297,"Electronic accessories","28.84"
298,"Home and lifestyle","78.38"
299,"Home and lifestyle","60.01"
300,"Home and lifestyle","88.61"
301,"Fashion accessories","99.82"
302,"Health and beauty","39.01"
303,"Food and beverages","48.61"
304,"Electronic accessories","51.19"
305,"Electronic accessories","14.96"
306,"Electronic accessories","72.20"
307,"Sports and travel","40.23"
308,"Home and lifestyle","88.79"
309,"Electronic accessories","26.48"
310,"Fashion accessories","81.91"
311,"Sports and travel","79.93"
312,"Fashion accessories","69.33"
313,"Food and beverages","14.23"
314,"Health and beauty","15.55"
315,"Electronic accessories","78.13"
316,"Food and beverages","99.37"
317,"Food and beverages","21.08"
318,"Electronic accessories","74.79"
319,"Health and beauty","29.67"
320,"Health and beauty","44.07"
321,"Food and beverages","22.93"
322,"Health and beauty","39.42"
323,"Health and beauty","15.26"
324,"Fashion accessories","61.77"
325,"Home and lifestyle","21.52"
326,"Sports and travel","97.74"
327,"Food and beverages","99.78"
328,"Food and beverages","94.26"
329,"Health and beauty","51.13"
330,"Electronic accessories","36.36"
331,"Home and lifestyle","22.02"
332,"Food and beverages","32.90"
333,"Fashion accessories","77.02"
334,"Food and beverages","23.48"
335,"Sports and travel","14.70"
336,"Electronic accessories","28.45"
337,"Fashion accessories","76.40"
338,"Sports and travel","57.95"
339,"Electronic accessories","47.65"
340,"Food and beverages","42.82"
341,"Electronic accessories","48.09"
342,"Health and beauty","55.97"
343,"Health and beauty","76.90"
344,"Food and beverages","97.03"
345,"Sports and travel","44.65"
346,"Fashion accessories","77.93"
347,"Electronic accessories","71.95"
348,"Home and lifestyle","89.25"
349,"Electronic accessories","26.02"
350,"Health and beauty","13.50"
351,"Fashion accessories","99.30"
352,"Electronic accessories","51.69"
353,"Fashion accessories","54.73"
354,"Home and lifestyle","27.00"
355,"Electronic accessories","30.24"
356,"Food and beverages","89.14"
357,"Fashion accessories","37.55"
358,"Sports and travel","95.44"
359,"Electronic accessories","27.50"
360,"Sports and travel","74.97"
361,"Food and beverages","80.96"
362,"Food and beverages","94.47"
363,"Food and beverages","99.79"
364,"Home and lifestyle","73.22"
365,"Food and beverages","41.24"
366,"Fashion accessories","81.68"
367,"Electronic accessories","51.32"
368,"Home and lifestyle","65.94"
369,"Sports and travel","14.36"
370,"Electronic accessories","21.50"
371,"Electronic accessories","26.26"
372,"Fashion accessories","60.96"
373,"Home and lifestyle","70.11"
374,"Fashion accessories","42.08"
375,"Home and lifestyle","67.09"
376,"Fashion accessories","96.70"
377,"Home and lifestyle","35.38"
378,"Sports and travel","95.49"
379,"Fashion accessories","96.98"
380,"Electronic accessories","23.65"
381,"Sports and travel","82.33"
382,"Electronic accessories","26.61"
383,"Food and beverages","99.69"
384,"Food and beverages","74.89"
385,"Food and beverages","40.94"
386,"Sports and travel","75.82"
387,"Food and beverages","46.77"
388,"Health and beauty","32.32"
389,"Fashion accessories","54.07"
390,"Food and beverages","18.22"
391,"Fashion accessories","80.48"
392,"Fashion accessories","37.95"
393,"Electronic accessories","76.82"
394,"Sports and travel","52.26"
395,"Health and beauty","79.74"
396,"Health and beauty","77.50"
397,"Food and beverages","54.27"
398,"Home and lifestyle","13.59"
399,"Health and beauty","41.06"
400,"Electronic accessories","19.24"
401,"Food and beverages","39.43"
402,"Home and lifestyle","46.22"
403,"Home and lifestyle","13.98"
404,"Fashion accessories","39.75"
405,"Fashion accessories","97.79"
406,"Sports and travel","67.26"
407,"Food and beverages","13.79"
408,"Fashion accessories","68.71"
409,"Home and lifestyle","56.53"
410,"Fashion accessories","23.82"
411,"Health and beauty","34.21"
412,"Sports and travel","21.87"
413,"Health and beauty","20.97"
414,"Sports and travel","25.84"
415,"Home and lifestyle","50.93"
416,"Health and beauty","96.11"
417,"Home and lifestyle","45.38"
418,"Health and beauty","81.51"
419,"Health and beauty","57.22"
420,"Electronic accessories","25.22"
421,"Food and beverages","38.60"
422,"Electronic accessories","84.05"
423,"Fashion accessories","97.21"
424,"Fashion accessories","25.42"
425,"Fashion accessories","16.28"
426,"Fashion accessories","40.61"
427,"Health and beauty","53.17"
428,"Food and beverages","20.87"
429,"Sports and travel","67.27"
430,"Home and lifestyle","90.65"
431,"Fashion accessories","69.08"
432,"Food and beverages","43.27"
433,"Electronic accessories","23.46"
434,"Fashion accessories","95.54"
435,"Fashion accessories","47.44"
436,"Sports and travel","99.24"
437,"Sports and travel","82.93"
438,"Home and lifestyle","33.99"
439,"Food and beverages","17.04"
440,"Electronic accessories","40.86"
441,"Food and beverages","17.44"
442,"Sports and travel","88.43"
443,"Home and lifestyle","89.21"
444,"Fashion accessories","12.78"
445,"Sports and travel","19.10"
446,"Health and beauty","19.15"
447,"Food and beverages","27.66"
448,"Fashion accessories","45.74"
449,"Health and beauty","27.07"
450,"Sports and travel","39.12"
451,"Electronic accessories","74.71"
452,"Electronic accessories","22.01"
453,"Food and beverages","63.61"
454,"Health and beauty","25.00"
455,"Electronic accessories","20.77"
456,"Fashion accessories","29.56"
457,"Food and beverages","77.40"
458,"Electronic accessories","79.39"
459,"Electronic accessories","46.57"
460,"Food and beverages","35.89"
461,"Food and beverages","40.52"
462,"Food and beverages","73.05"
463,"Sports and travel","73.95"
464,"Food and beverages","22.62"
465,"Food and beverages","51.34"
466,"Sports and travel","54.55"
467,"Health and beauty","37.15"
468,"Sports and travel","37.02"
469,"Food and beverages","21.58"
470,"Electronic accessories","98.84"
471,"Home and lifestyle","83.77"
472,"Sports and travel","40.05"
473,"Fashion accessories","43.13"
474,"Health and beauty","72.57"
475,"Electronic accessories","64.44"
476,"Health and beauty","65.18"
477,"Sports and travel","33.26"
478,"Electronic accessories","84.07"
479,"Sports and travel","34.37"
480,"Electronic accessories","38.60"
481,"Food and beverages","65.97"
482,"Electronic accessories","32.80"
483,"Sports and travel","37.14"
484,"Home and lifestyle","60.38"
485,"Sports and travel","36.98"
486,"Sports and travel","49.49"
487,"Fashion accessories","41.09"
488,"Fashion accessories","37.15"
489,"Home and lifestyle","22.96"
490,"Home and lifestyle","77.68"
491,"Fashion accessories","34.70"
492,"Fashion accessories","19.66"
493,"Health and beauty","25.32"
494,"Home and lifestyle","12.12"
495,"Fashion accessories","99.89"
496,"Sports and travel","75.92"
497,"Electronic accessories","63.22"
